0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0.4219714,3.1403873,1.0292369,0.06941115,0.021742456,0.0018889417,0.063804336,3.692539,0.7686106,1.5375507,3.41469,3.6613343,3.9160132,0.08797068,2.9960983,1.2912781,0.1248376,3.180481,0.016090354,4.8510528,0.0051731775,1.3118641,1.8186388,10.142736,4.557702,0.9754681,2.5683715,1.3377162,1.4528496,0.4050993,1.0373399,0.97196126,1.0018204,2.1286738,1.2358015,3.9582427,0.00024472424,3.1387708,0.16984516,0.005370682,0.8652884,8.875262,3.1607795,0.21910678,6.7328115,2.4899497,5.735505,8.368022,6.5518665,0.44841918,0.702637,2.8831635,0.9882409,6.1073465,1.0152225,1.1730875,1.41681,0.003784558,0.82939756,2.9901986,2.0798855,1.414631,7.741028,0.35743293,0.035921626,3.73495,0.827958,2.3811822,0.25046885,0.09629073,0.23394743,6.3790593,0.44333133,0.6925006,1.5192589,1.4627498,0.2098081,3.4750097,0.20594645,0.15085062,0.008229592,1.0154271,0.16961512,1.6011862,0.01637637,0.22187798,0.53983516,11.882131,0.12582384,2.8623855,0.020043595,0.27083388,9.325927,3.0152702,11.764731,3.720948,0.08128777,1.8512256,1.9696292,0.35636234,0.32883456,8.027099,1.3628445,1.3232508,2.0837781,0.05488226,0.3604095,6.205772,4.914486,13.980157,2.381726,0.5816601,0.08338219,15.021787,0.6868857,0.031668674,0.4953254,6.2830105,1.2503324,2.4567916,1.9925274,0.13467719,0.034517236,1.1356859,0.00969749,1.8277597,0.07510024,0.007800235,0.0,0.236998,0.11775402,3.0822334,0.0038653072,0.968564,2.6099043,3.9252596,8.0809555,2.1099467,5.7337832,0.33074886,0.23973571,0.0,2.8531077,0.046377737,1.9510386,0.0021434356,0.3469505,1.004332,0.033306193,2.1728776,1.5930313,2.0196056,4.053623,6.2767196,3.3585622,12.05274,0.0006785075,2.8382347,0.010561434,7.5055966,1.4017414,2.4377668,2.4897113,6.8278,7.9796286,7.439569,0.01504515,0.0,3.0475929,0.053184178,0.21543309,0.42860374,2.4537263,2.0233262,8.556393,12.668466,1.8492554,1.3865857,0.85816926,0.0125389835,3.3617551,5.2294035,0.2587975,2.315246,2.7084217,0.5315223,1.9983793,1.1906875,2.707296,0.11487473,0.23056035,0.027777182,1.7096126,5.3653183,2.189923,0.0,0.11065311,0.98312426,0.13394444,0.09053476,0.0013523326,0.5389471,2.3205655,0.10683104,0.6360239,0.04017872,4.2371693,2.2925003,0.31714723,0.62741286,1.5434781,0.0,1.2952203,21.51475,1.1910541,4.137004,0.61878175,1.0624961,1.1177727,2.695912,1.3415439,6.4191275,4.3660483,1.4893032,13.519122,0.031193959,2.7233834,7.1634483,1.0564097,7.2119894,2.520197,0.61387396,3.6207335,5.6934237,0.036929496,7.901283,5.548502,3.5657115,2.614263,0.9826816,5.631271,1.307547,5.2321167,5.0661945,0.09684767,20.041191,0.7994692,4.143245,0.83879143,1.5941855,0.5812205,0.12587224,0.0547194,0.53617793,0.94538295,2.159189,1.4992355,0.5291503,1.3710984,0.8605364,3.788556,0.038829777,3.1491878,0.3242052,0.41648588,0.08179,2.3510735,0.69048303,0.00020371722,0.13760053,0.56998444,0.76064676,5.2388673,3.264162,0.041047584,7.561764,4.9345455,4.882789,0.023282088,1.1535188,0.91345495,0.16333985,0.0,1.5464723,0.6074837,0.18557179,0.0,8.860494,0.8717087,0.058635924,0.6233714,6.041822,1.9245555,6.5977654,1.668673,0.66708773,0.79646623,0.3555707,1.1388572,0.06779202,0.0790838,0.3469607,0.86652625,0.6144891,0.021483235,1.6290941,4.4357224,0.10370178,1.7173573,0.06366296,1.5707788,0.11151404,1.9484414,0.04238294,0.54013014,0.4454612,0.24230844,0.33896643,0.0,2.42251,6.6275997,0.3366884,5.130577,0.38862133,1.8584706,0.59453124,0.160674,0.30860522,0.9061119,3.3528082,0.24472876,0.7310322,0.1056739,1.1306243,3.172123,0.51823425,2.565334,0.0040855645,0.048100084,0.86943704,0.13291211,1.9394898,3.2390282,4.6832337,0.05834032,0.2806815,0.07825933,0.2171241,0.0,1.0968595,1.3844839,0.623671,12.742518,0.17177348,1.5777702,0.8973215,2.7796218,0.052761197,0.60291463,1.542529,0.5216508,15.723818,0.0,1.1352057,0.23714916,0.47091493,0.47892952,0.39954692,0.08911603,0.81835896,0.33022085,0.1534164,0.14169842,0.025527371,4.2660108,0.0,1.8934265,1.9916667,1.0092607,0.18752712,3.2652862,0.6473544,5.855022,0.34298712,2.6969588,2.4611275,1.8916943,8.706179,3.4042158,7.7048893,0.40414014,0.043239366,0.0,1.2811786,10.0735235,1.1104671,0.27130035,0.06602249,9.706678,1.3536645,0.9085793,3.7598584,1.4830427,0.027688578,0.58423376,0.21373528,0.16394159,15.734627,2.2419338,0.7265093,0.8509428,1.7241328,0.057670247,0.013433876,0.9329667,0.089311294,3.6331506,10.575801,1.8446286,0.10004803,0.025648681,0.16849662,1.6995655,1.7077111,0.6993489,0.68053746,0.1257691,0.47122186,0.34787008,2.1558614,0.27365866,0.08823514,5.2664685,3.0168347,0.07974564,2.1815865,5.4005613,0.42747548,2.0446837,3.3482895,25.76267,4.737234,0.022157727,1.9191772,1.3451477,0.07212937,0.2756032,12.96891,3.0495234,0.00031154905,1.996749,0.7937248,1.0518235,1.0121763,1.8756843,15.321937,0.64588666,0.6033454,0.15981257,9.09137,0.87091005,2.3924236,0.34454346,1.6448679,3.3945806,2.8061903,5.182734,3.911455,0.3212871,0.9632492,2.462172,0.9481115,2.9181376,1.1949345,3.8758368,2.3015678,0.0,0.8722523,0.41588902,1.9126755,12.91643,1.6848456,1.7957547,6.382501,1.299637,0.96333313,3.064127,10.935072,0.35394368,1.2620014,0.012154941,2.3862202,1.4340199,0.20765786,5.755014,0.8714004,2.6395772,0.42799026,0.87660587,0.72546345,0.050581623,0.66808385,0.73604923,2.9225914,0.54843616,1.9616001,0.11098906,0.12704766,1.2194169,9.744351,1.2697264,8.021673
0.0016645388,0.16205394,1.8249979,0.23522304,0.016744517,0.0001916531,2.3072453,3.8729954,1.1828521,3.6231825,0.36271775,3.326864,3.611621,0.0,5.3736835,2.4355814,0.20085229,5.120792,0.34981138,0.38220084,0.015988763,1.5022244,1.6259128,5.1984897,0.055797383,4.2146406,0.36904326,2.1263473,1.1672709,0.44193554,1.6469908,0.13820128,0.77243036,1.2787218,0.023847714,1.7743667,0.0,7.394327,1.2034411,0.05401263,2.3576086,1.1079515,1.7607559,0.3406335,6.9918766,5.971568,0.86216927,11.329531,4.175892,0.23117983,0.14043026,4.4553566,2.304394,3.7873676,0.5117068,1.8499559,5.9139075,0.0,0.28701988,1.6477383,0.09008012,0.7843426,2.8053746,0.0723363,0.06480885,4.702154,0.05750887,0.9031827,0.6097381,0.81429935,2.84517,11.177601,0.31998834,0.39797682,0.13542587,3.8007588,0.50852674,6.41175,4.143772,0.081768334,0.6120086,0.1172843,2.568603,7.7851644,0.53280836,0.6840876,0.99025977,3.1263616,0.48319918,11.746199,0.01431597,0.3101164,1.7459908,0.31164405,1.1320859,1.2185004,0.9646449,1.5184647,0.7737997,0.72236997,0.17767918,5.857298,0.036394276,0.51921487,0.44437087,0.106112555,3.5592315,3.296034,6.6604342,1.5944746,0.56269747,0.03582741,0.00017973006,8.272916,2.801134,1.4593416,0.34285325,4.786719,2.3826272,1.3713042,7.0631804,1.9108003,0.00052786287,1.3395685,0.039658878,4.5349646,0.88258964,0.009645178,0.29643607,1.8414562,1.3742622,3.2752776,0.097249344,3.6355052,0.031419747,1.2724484,14.092945,1.1558195,0.24781333,0.68788266,1.8755431,0.01644883,0.48106143,0.069922306,1.9082758,0.9761463,2.4164689,0.29448196,0.21140696,0.97725517,0.2409697,0.7558885,3.9894848,1.0723699,4.546702,7.817464,0.008812022,1.0193461,0.21972473,3.483757,4.385188,1.1293719,7.9821687,1.7493407,5.3002124,8.327387,0.00207353,0.0,0.55673176,0.023291519,0.83288205,1.3847564,0.14852765,4.8105836,0.62584776,3.8689353,2.0225334,1.0496614,17.262383,0.011226334,0.25904828,0.54999655,1.0840415,0.6195415,3.5981746,3.8927789,5.1643085,0.12564962,0.97951466,0.0007638444,0.016249714,1.8086102,1.2874451,5.051589,6.666148,0.0,0.35017255,0.27744174,0.034606263,3.6941457,0.4529625,4.99078,0.22887737,0.048529133,0.8299606,0.094629824,2.6491337,0.4195799,0.13353716,12.172698,5.66085,0.55534863,0.3779187,1.1368119,0.07899706,4.895334,0.38975468,4.253328,0.04281165,1.8854067,1.0979955,3.6067002,0.31526062,0.038371567,0.6364504,0.0,10.168748,8.230582,1.1445341,0.40291995,0.23546736,1.317529,6.2092376,5.8510823,0.2592132,3.7203658,4.9218073,2.8538465,1.8494257,0.056179304,3.00625,3.2704911,4.0048294,9.234245,0.5224898,6.7359753,6.555128,0.004438585,0.94342864,0.21420622,2.1350212,1.2338283,2.4894428,0.13799562,0.12514095,0.0066275457,0.47851422,0.020761792,6.35149,2.6294713,1.562224,0.019335015,3.7190294,0.1178921,1.1581912,0.7651596,4.3061914,7.8341546,0.0,0.21923919,0.00975455,1.303364,0.5579707,1.8450409,0.026466439,0.6582164,4.4227514,5.6716237,0.5730817,0.17415458,1.2476139,0.00084409263,0.0,3.8673987,0.8413393,1.3193611,0.0,3.317794,0.52466935,0.1289273,0.46335626,0.06720068,0.80557257,2.3633487,5.038006,0.25827032,1.7169313,0.96965116,3.8006017,4.7037544,1.1830578,0.2549321,4.491548,0.3605238,1.1681784,0.33455202,10.053688,0.17056715,3.2484431,0.0,0.05309201,0.05468729,1.3162017,2.3137786,1.3586524,0.72613543,3.3822613,0.014183844,0.3692478,1.4406163,2.824897,0.92969614,9.062645,1.6342951,0.9446125,0.27906528,0.05128741,1.1732819,1.7337823,1.943222,6.200481,0.009580788,0.007184996,0.0,13.341173,0.221236,0.98349935,0.0018926477,0.0076276534,0.9493926,0.016911184,14.22101,0.6913844,2.2220726,0.53862226,1.8759598,0.5689555,0.5073657,0.0,2.3638036,0.06633703,0.07564844,7.5441833,0.9306746,0.44114003,0.51522845,1.2322506,1.1855567,1.1373053,0.91762716,0.3760856,9.978066,0.0,0.8071842,2.5775745,0.9671394,0.0450256,1.8259846,0.00091646885,0.18306378,0.2007707,0.4524369,0.3965507,0.80083066,6.7806664,0.46004334,0.11404632,1.7929473,4.1173477,0.03821176,9.028529,1.2548385,5.2000585,1.858856,1.985617,2.1881473,2.950615,1.5835421,2.5124283,0.6251167,0.022066886,0.33987984,0.0,0.40796834,0.9477538,1.7395122,0.25559774,0.6446598,22.786617,2.8188987,2.8385458,5.3494315,2.7015774,0.0,3.1747608,1.6010664,0.0,11.383675,0.32527322,0.50691134,1.4251568,4.247243,0.13662933,0.13157584,0.06911831,0.17902713,3.2572715,4.2132664,0.21950747,0.3595364,1.4283576,0.46858764,0.053281814,1.9399412,0.39363077,0.75343615,0.026921028,1.30046,2.1353924,2.7962532,3.7583718,0.09167875,17.136395,1.2530905,1.2037376,12.721263,3.3724494,1.5759592,0.31875905,0.10464364,9.298935,2.3952491,0.041636467,3.2692573,0.14171651,0.01599932,1.3905308,1.7227291,0.68117076,0.0,4.6275716,5.609239,0.3695823,2.664626,5.718088,26.13579,0.34371242,1.5619302,0.045193467,4.3023567,0.17915805,2.6244965,2.9924357,0.34783605,1.4873649,8.410808,0.962596,3.3895822,0.024002964,0.0983371,1.567071,0.985303,1.2067556,1.4839214,0.9255044,8.75945,0.028480127,1.1060011,0.9686157,4.1387243,14.745136,0.34561744,4.8561378,14.028484,0.830998,1.5249386,3.747578,10.269737,1.0289673,5.068761,0.0008884359,1.8680942,0.08986137,0.21874942,4.290801,5.422446,0.8572668,3.8204973,0.56279296,1.9359179,0.011615352,0.30507603,2.320596,3.1512024,0.0594805,2.4215312,0.025790518,0.9271249,0.7170136,4.198633,2.0674806,7.0213437
0.30500945,4.709185,6.2845855,8.470671,0.6457833,0.52366346,0.28719163,3.1834598,0.06776036,4.1038885,1.1110926,9.787853,0.3798625,2.6162298,2.274739,2.120642,1.5799685,0.16854313,0.14148338,3.039957,0.6269574,2.4657173,4.279766,6.906742,1.0712733,0.55545425,3.5940287,1.5625889,5.8061485,1.4022213,1.1665999,0.98852175,3.0775876,1.5750312,0.22303203,7.343959,0.040903322,2.674329,0.91960025,3.7111897,0.4267598,4.3771405,4.1343246,7.4324327,5.8222156,2.769124,4.4362597,11.425065,2.9219596,4.553158,0.67783695,5.807226,3.1870236,6.252955,0.9944715,2.5275543,3.1348834,0.21209691,0.0952781,5.0341353,0.94337714,6.083817,4.922526,0.16490398,3.6888688,1.5504179,2.78592,8.118676,0.1860225,1.5529715,0.1548649,0.95487094,0.9081226,0.9709678,4.5100384,7.399589,0.27842346,1.132774,0.20079698,0.19927275,0.18459433,1.3618761,4.9522405,5.2911572,0.21135785,20.371363,0.17137338,12.620805,1.3654857,0.9949973,0.21077567,0.6977655,7.2588067,1.4201913,12.265904,3.4152226,2.5961757,6.5264177,3.3663704,2.388218,0.5051897,6.745313,0.9610276,1.5941833,0.17295228,0.080795094,1.1168509,3.3828957,7.920343,4.247094,2.218219,0.23151438,0.32679927,7.869584,3.8196347,0.17382677,1.0233635,3.5924103,1.1368893,2.0570457,5.0845747,2.412377,1.0148109,0.14328095,7.1788445,5.786364,0.8695183,1.8034049,0.37234738,15.741258,0.6505663,7.9383626,14.751641,3.4427917,1.5081108,2.1829567,10.906063,0.7099317,4.205668,1.1662486,10.663579,0.29159823,8.237175,1.0060849,17.040295,1.0185115,0.48199788,4.4076986,0.9072085,1.286015,1.1037333,0.6022261,5.493864,8.955893,1.8113825,11.208866,0.19589289,1.665974,0.06971445,1.2734321,7.8097596,6.4355106,7.158296,3.2018163,1.9037781,3.6522028,0.055291463,0.03452954,0.67465323,0.059630632,0.0,1.2006197,1.031625,8.775743,0.38705838,7.432847,1.0882889,4.83006,0.61152405,0.37384656,3.9570053,7.149609,0.38153857,0.30785063,8.099623,2.09943,1.8254732,3.865279,2.2550642,0.07585066,0.45618358,0.20631903,7.020259,7.803116,4.7040405,0.5682505,0.1937314,4.6651955,0.01219791,4.985882,0.521238,3.1817453,0.062782414,2.7266092,3.0806987,0.26359323,6.6270943,3.693296,14.541875,0.35099778,2.1091888,0.2615385,1.0004908,8.365338,0.7921898,5.2741966,9.74439,1.8031334,1.9542873,3.51043,1.5104579,10.825031,10.742577,0.059589606,3.1385322,5.7807574,6.4111094,4.8954325,3.9121675,1.1868062,11.019837,6.9375505,0.16085528,0.8567294,0.21757995,7.1747346,3.748322,4.233813,0.5860866,0.556953,2.194428,3.155797,6.957921,6.3550096,2.1387115,4.922899,1.5030718,0.6206301,2.1780477,2.3423378,0.9228095,0.5569685,0.18989925,2.5545597,3.5234556,1.5406333,3.856723,1.7217785,2.9279828,0.6110436,13.905917,5.5939894,7.122125,6.7456455,2.2166073,2.9066384,0.73403436,7.216049,0.46031705,0.8419452,0.022846775,0.6952559,2.5013447,21.514765,0.00063852826,7.0465226,0.575134,5.0669484,0.105224,2.3885865,1.4971057,0.28075895,0.04528262,3.761728,0.14062928,4.597729,0.2530911,6.5081162,0.1309007,0.1159383,2.338208,1.5198522,0.16423504,1.707373,6.1957526,6.193175,0.21477897,0.6608229,13.589327,0.6711605,1.9276088,0.020026634,7.3800554,2.7609413,3.305563,0.039655715,1.5328262,0.13602594,3.1668494,0.840903,0.66380316,0.73998755,11.736865,1.1893996,2.0311427,0.66001093,3.9138858,0.38348868,0.055487275,4.07384,5.8496537,5.0650754,7.7904415,2.008201,10.310647,3.9217513,0.84206724,0.70065236,0.7576544,1.2167008,0.76572835,0.47593123,0.6423499,1.0980228,12.252756,2.8662498,1.8621442,1.1584259,0.41260707,1.3827314,2.8932772,0.8596466,0.74235445,4.7064986,1.2123543,0.52699864,1.9264398,0.27063558,1.8538338,3.9136376,1.7585315,1.0735688,2.3204765,7.3112936,4.02014,1.1641365,2.257294,0.9693214,4.5845094,0.29470125,0.8078118,5.2233677,0.3420593,2.700292,0.74255186,1.9362223,0.13601153,1.6897374,0.9565016,7.0406637,1.5465277,5.7373195,0.68978584,0.48064584,4.3042235,2.7983942,3.6964364,2.3673449,9.158842,0.62778676,1.1244015,4.176922,4.016565,1.1116699,27.833895,4.034186,2.861743,4.7778506,2.632268,1.85723,1.7336582,1.6226536,0.0,0.73194486,2.5296905,10.693716,1.2117546,0.008447462,6.300377,3.0277846,7.367683,2.7561057,3.8065085,1.646629,0.89824694,2.9445999,0.54835254,1.683412,1.5433781,0.096857704,5.5964355,8.211336,4.1562285,0.18822543,0.7134912,0.13360076,3.1441717,3.307539,1.2665515,1.187938,0.414682,2.8835084,2.2016342,2.865723,3.6306808,2.3091018,0.19989909,0.26843548,3.6265035,3.8980877,2.1167374,0.39503434,2.5491188,3.0796602,1.6740452,3.8311968,6.8045044,1.949536,0.29618374,3.6359289,8.608432,3.6030061,0.5695276,8.439539,0.9403389,3.8195724,0.8691185,13.58857,3.0133777,1.2281612,5.6121435,1.2625074,5.1531153,2.1716278,1.8195251,12.5492525,4.135752,4.5034094,1.5298854,3.0941994,0.1518584,1.7770051,0.9187531,1.9765362,2.5844848,2.6069648,2.7302315,2.860644,2.372814,1.2805357,4.062392,1.5403602,4.366996,2.632413,1.44941,5.296997,2.4679852,1.7564019,7.0052056,8.7201185,5.285631,9.881849,1.5863377,2.1210237,1.4836311,0.78425485,7.113334,18.954498,3.8540223,2.449322,0.50846374,3.4225307,1.9639558,0.25511226,12.559935,1.7717074,3.5232933,3.0402884,2.7955282,4.172839,1.1954398,1.0475416,0.6972429,6.6063395,1.4304075,1.6510788,0.036022842,2.9238532,4.319441,4.536472,3.8921645,1.8786874
0.6573938,0.9140075,0.28126913,0.50422114,2.9241865,0.6384914,2.580235,2.8690996,0.4778594,4.8435054,1.0032028,2.0917277,4.658273,0.0,0.87621135,3.247635,0.035357513,2.5388465,1.9050311,1.9578112,4.309096,1.449975,2.4058578,4.3192434,0.8011492,0.22072099,3.6173084,0.721965,1.295874,1.727528,1.9508661,0.8142428,2.0650988,1.0748638,0.68790096,1.1159953,0.0062780892,2.585058,4.188067,0.66929364,1.259763,0.7977969,4.9528055,0.44639358,2.9067836,1.7787517,2.1103985,5.495111,0.77937305,3.766206,0.45749986,4.385092,3.841359,1.472776,0.7208727,4.232858,0.5558354,1.8666517,0.78785145,3.2371387,2.4614277,1.5146589,3.5255837,0.46327555,18.517298,0.88983816,0.2282697,3.062915,0.30620202,0.27062118,0.10848693,3.5699916,0.2403582,0.2938258,0.63358986,2.2373028,0.055380426,4.642097,0.31169894,0.21992478,0.011012225,0.8047193,1.9051499,3.738125,0.13206762,3.6151793,0.13633373,2.7437599,1.9046379,3.441599,0.045037884,0.015755162,2.0310867,1.0813882,3.9162285,2.3812847,6.929673,0.8105337,1.0655107,1.3163134,0.0354972,4.6009374,0.48970357,1.1417953,0.18237163,1.2027285,0.52230203,0.56585914,2.8424547,1.7042295,5.345633,0.3472834,1.6268841,12.113546,1.288277,0.11933063,0.3773963,1.7022785,1.3778436,0.22435206,3.815869,0.5430055,0.13168137,1.5249351,0.061814692,1.3270096,0.21281353,0.22540805,0.0678456,1.393243,0.8370192,8.750999,1.0689341,0.4189118,0.40204126,2.86379,4.106655,0.8991096,1.4308492,0.57963216,0.8025983,0.037196003,0.693427,0.001382866,1.7699326,0.0061286734,5.148148,2.5136654,0.039627954,4.6078973,0.51948977,0.15174937,2.8307717,1.3559002,2.8714314,11.744351,0.46118852,0.2138691,0.18179883,0.75704306,1.671436,1.5145693,4.3140807,5.7577477,0.56781936,1.1096197,0.035319734,0.3009346,0.12696071,0.012074638,0.10918313,0.32437506,3.8318794,3.7014904,0.4984924,1.4796447,1.0131032,2.2493355,3.480682,0.71372837,1.2437991,3.1013765,0.4501447,4.430921,2.348034,1.1079723,4.4135227,2.1670024,7.3671794,0.19006543,2.3270183,0.011994977,0.9068837,2.9046898,2.8454165,0.0,4.564194,1.4480901,0.066185914,0.61428404,0.018799735,0.95105475,0.21466443,0.71248645,1.4164137,0.32680094,3.4834144,8.43138,0.2520507,1.8115873,2.09468,0.61260504,0.664956,4.957001,0.7941928,2.1233046,1.0456635,3.9375908,4.290785,6.8329163,1.0295414,8.788363,1.354293,0.64346987,2.7879207,0.013264698,2.4423144,1.4052595,9.0486,2.2177622,1.165655,1.0841419,0.7845018,3.7015526,0.042216208,3.502891,0.72240114,0.58428305,0.47196087,0.122658804,3.000198,2.2360363,5.577346,1.94172,0.4442559,6.3153043,0.41542882,7.134214,0.5765379,2.6394253,1.3276621,1.9997069,0.2872067,2.042932,0.8748416,1.852768,1.7877575,0.3138108,3.611499,0.8358042,2.1166153,0.6954426,2.7413454,1.066595,2.9969544,1.0006379,0.45171076,1.1950287,0.14757772,0.2174869,0.5990307,1.1807959,1.2476404,2.6818733,0.014725009,0.47273576,0.57231635,5.9103665,1.3775294,0.90264684,0.42984185,0.039768983,5.8658214,3.3011982,0.18543272,0.8398554,0.014821452,3.5576067,0.79129297,0.40688166,0.706212,2.492427,1.1286548,5.0470085,3.5439892,0.42375526,1.8419771,0.15735443,6.298216,1.4999923,0.80897325,0.2506851,1.9124644,0.4635433,1.064595,1.1229963,3.2526417,1.3639964,0.26263463,5.0843816,0.7443417,0.40705547,2.4525626,0.09224308,2.161167,1.1120629,2.7385495,0.44034648,0.0,3.9122431,4.88685,1.2807888,3.9249942,0.26576924,4.9255714,0.24606709,5.1359415,0.8678975,0.14504161,0.56100345,0.7031762,0.6437621,1.5072931,0.5743141,5.6363883,2.8059738,1.9038347,0.6419965,0.1678149,0.35170504,0.7496692,1.7503678,4.8127427,7.601269,5.93779,0.6262574,2.5553162,0.9953888,0.9904206,1.7437805,1.4827491,0.6132026,3.8255033,0.6189185,0.8981617,0.14791448,10.204925,0.038751114,1.2816387,5.7338524,0.5295914,2.9356675,0.74925244,0.17921366,0.38613188,0.6033789,1.6024146,3.7768345,0.105816476,0.80625105,0.2628035,4.265238,0.1622171,0.7409441,0.7713361,10.616351,1.2905083,2.2364008,18.33509,0.3239479,1.6401342,0.80505484,6.805024,0.34239984,2.565029,0.33682784,2.0742455,1.1056656,1.7613884,0.77989006,0.31243315,1.1630192,0.5692092,0.18349198,2.300555,3.1883826,0.5660638,0.24062498,5.287163,1.0154808,0.86249334,2.263374,7.0523314,0.10644456,0.7057106,1.3199556,3.6839817,1.7575706,2.5635893,0.41155633,0.6965168,0.4050529,1.7590438,2.912325,0.9726834,0.15330341,0.41049927,4.9573603,7.851303,0.7414383,0.5338465,0.37540612,11.816997,1.3977234,0.5348702,1.6526486,0.19277051,0.6055587,1.3019239,1.5862354,4.4429703,2.5589793,4.8382683,1.3882279,1.0480103,2.5282583,2.4634097,0.58653593,6.2743096,8.862053,3.4907901,2.5725765,1.2836456,2.0102532,0.43400288,4.3641315,0.02720019,5.9479537,2.9570673,1.109741,3.0482025,4.300012,1.092659,1.203908,0.968019,4.9940376,3.15132,1.7548153,0.09169076,1.5659657,4.050963,1.5896611,2.4512343,1.7286227,2.218303,1.0261445,1.0218549,0.7877039,0.67503077,0.9374503,6.5095835,6.4516497,3.0086598,0.50964373,3.4818075,2.4910777,0.88918215,1.671752,0.7874169,2.8216915,11.227634,1.4306853,0.9684227,1.4024458,0.96924824,1.6068858,0.69545126,12.286181,2.5767837,5.1547933,0.012799175,1.757934,6.752985,1.4691522,6.0965896,1.3835967,1.3041106,1.1572676,0.5434349,0.3956715,0.00959191,0.35298526,1.9821807,2.4375775,0.033433102,3.1142037,0.62507325,1.5266278,7.490536,0.8437161,10.123026,2.5206308
